1080,10.39
1081,0
1082,8.49
1083,0
1084,11.19
1085,0
1086,0
1087,0
1088,4.9
1089,7.89
1090,0
1091,12.89
1092,7.69
1093,0.8
1094,10.89
1095,15.29
1096,22.08
1097,0
1098,11.19
1099,7.89
1100,1.2
1101,0
1102,6.99
1103,11.29
1104,9.59
1105,0
1106,28.28
1107,9.69
1108,9.89
1109,24.18
1110,20.68
1111,1
1112,10.29
1113,0
1114,0
1115,5.9
1116,0
1117,3.7
1118,0
1119,0
1120,4.7
1121,0
1122,0
1123,0
1124,8.09
1125,0
1126,0
1127,0
1128,0
1129,1.4
1130,0
1131,0
1132,0
1133,1.4
1134,0
1135,0
1136,4.1
1137,8.09
1138,0.4
1139,18.39
1140,0
1141,12.29
1142,22.18
1143,3.4
1144,0.4
1145,0.7
1146,17.89
1147,0
1148,9.69
1149,18.89
1150,0
1151,11.89
1152,3.3
1153,1
1154,3.5
1155,10.09
1156,13.39
1157,21.78
1158,8.69
1159,0
1160,0
1161,0
1162,1.9
1163,0
1164,0
1165,8.59
1166,0.2
1167,3.1
1168,5.7
1169,0
1170,2.7
1171,9.89
1172,6.89
1173,0
1174,12.49
1175,12.29
1176,0
1177,0
1178,0
1179,0
1180,17.69
1181,0
1182,0
1183,0
1184,3.2
1185,7.69
1186,13.49
1187,3.4
1188,0.7
1189,5.6
1190,0
1191,4.5
1192,0
1193,0
1194,0
1195,25.38
1196,9.29
1197,14.69
1198,9.09
1199,0
1200,17.89
1201,18.49
1202,63.33
1203,0
1204,0
1205,0
1206,39.37
1207,0
1208,2
1209,0
1210,0
1211,4.1
1212,24.08
1213,0
1214,7.79
1215,9.99
1216,6.7
1217,5.6
1218,7.79
1219,11.09
1220,8.99
1221,28.48
1222,0
1223,1.2
1224,1.2
1225,0
1226,0
1227,1.9
1228,3.2
1229,0
1230,0
1231,0
1232,0
1233,23.58
1234,0
1235,6.5
1236,6.99
1237,0
1238,17.49
1239,59.34
1240,39.87
1241,8.09
1242,0
1243,0
1244,3.4
1245,0
1246,17.59
1247,5.7
1248,1
1249,0
1250,0
1251,1.2
1252,4.7
1253,4.1
1254,6.6
1255,10.19
1256,1.4
1257,12.29
1258,4.4
1259,11.09
1260,9.69
1261,0
1262,7.69
1263,5.1
1264,5.1
1265,0
1266,1.2
1267,9.99
1268,6.7
1269,12.29
1270,7.09
1271,7.49
1272,0
1273,0
1274,7.09
1275,0
1276,0
1277,26.58
1278,0
1279,6.2
1280,2.7
1281,0
1282,10.49
1283,8.79
1284,13.79
1285,0
1286,2.3
1287,9.59
1288,0
1289,0
1290,5.7
1291,0
1292,0
1293,5.7
1294,7.39
1295,6.2
1296,0
1297,0
1298,0
1299,13.79
1300,0
1301,5.6
1302,5.9
1303,6.7
1304,0
1305,9.89
1306,0
1307,4
1308,0
1309,11.09
1310,10.49
1311,3
1312,0
1313,10.99
1314,4.1
1315,1.2
1316,19.29
1317,6.5
1318,4.9
1319,12.59
1320,16.99
1321,11.29
1322,5.1
1323,8.09
1324,11.99
1325,0
1326,0
1327,0
1328,5.5
1329,9.79
1330,1.4
1331,0
1332,0
1333,0
1334,12.59
1335,0
1336,0
1337,9.19
1338,0
1339,1.8
1340,0
1341,0
1342,7.89
1343,11.19
1344,10.89
1345,15.69
1346,5.3
1347,5.1
1348,5.3
1349,9.99
1350,11.09
1351,0
1352,13.39
1353,0
1354,6.2
1355,9.09
1356,7.49
1357,17.69
1358,0
1359,0
1360,26.48
1361,19.19
1362,3.4
1363,23.38
1364,0
1365,4.7
1366,16.69
1367,0
1368,0
1369,11.09
1370,13.79
1371,13.39
1372,2.4
1373,0
1374,0
1375,13.79
1376,22.08
1377,0
1378,0
1379,8.09
1380,17.99
1381,6
1382,14.69
1383,3.4
1384,0
1385,16.39
1386,1.5
1387,0
1388,12.99
1389,6.7
1390,0
1391,0
1392,0
1393,5.1
1394,18.89
1395,0
1396,0
1397,30.98
1398,6.89
1399,6.89
1400,1.4
1401,2.7
1402,0
1403,17.49
1404,9.89
1405,7.39
1406,0
1407,6.6
1408,2.3
1409,0
1410,31.58
1411,13.39
1412,0
1413,0
1414,7.39
1415,5.2
1416,0
1417,0
1418,10.79
1419,1.3
1420,22.38
1421,0
1422,15.79
1423,14.59
1424,0
1425,0
1426,20.09
1427,9.19
1428,13.19
1429,4.1
1430,0
1431,3.3
1432,3.4
1433,0
1434,0
1435,25.28
1436,15.99
1437,17.09
1438,0
1439,3.7
1440,0
1441,13.49
1442,7.69
1443,7.39
1444,4.4
1445,11.09
1446,6.7
1447,0
1448,15.29
1449,17.89
1450,23.28
1451,2.5
1452,13.09
1453,8.89
1454,8.99
1455,7.49
1456,7.79
1457,0
1458,0
1459,0
1460,8.29
1461,3
1462,1.8
1463,17.09
1464,0
1465,0
1466,0
1467,15.59
1468,8.99
1469,7.09
1470,3
1471,12.89
1472,6.5
1473,2.9
1474,0
1475,3.4
1476,0
1477,0
1478,10.49
1479,0
1480,7.39
1481,0
1482,29.68
1483,20.88
1484,2.2
1485,7.69
1486,29.78
1487,16.79
1488,1.8
1489,9.79
1490,14.19
1491,0
1492,0
1493,8.29
1494,4.4
1495,6.89
1496,2.3
1497,20.48
1498,0
1499,10.19
1500,0
1501,0
1502,10.79
1503,13.39
1504,6.4
1505,14.39
1506,0
1507,5.1
1508,3
1509,0
1510,3.1
1511,16.69
1512,16.89
1513,17.89
1514,11.99
1515,2.3
1516,0
1517,24.18
1518,14.49
1519,0
1520,17.69
1521,17.89
1522,16.39
1523,4.2
1524,0
1525,0
1526,10.29
1527,0.3
1528,5.7
1529,9.59
1530,0
1531,1.5
1532,0
1533,7.69
1534,20.48
1535,16.69
1536,0
1537,0
1538,0
1539,10.29
1540,16.79
1541,15.79
1542,10.29
1543,13.19
1544,9.29
1545,8.89
1546,0
1547,0
1548,0.5
1549,0
1550,0
1551,6.3
1552,12.29
1553,0
1554,0
1555,5.2
1556,11.79
1557,3.3
1558,4.1
1559,0
1560,16.69
1561,3.7
1562,8.09
1563,10.29
1564,0
1565,0
1566,1.5
1567,16.69
1568,11.89
1569,5.2
1570,5.2
1571,2.3
1572,0
1573,5.2
1574,1.4
1575,2.2
1576,3.8
1577,5.2
1578,0
1579,0
1580,11.39
1581,10.99
1582,23.08
1583,5.2
1584,1.8
1585,5.4
1586,0
1587,0
1588,6.5
1589,3.7
1590,0
1591,19.89
1592,3.4
1593,5.6
1594,6.7
1595,0
1596,0
1597,12.89
1598,2.3
1599,13.19
1600,10.99
1601,3.4
1602,0
1603,0
1604,5.5
1605,6.3
1606,0
1607,0
1608,17.59
1609,13.39
1610,1.2
1611,1.8
1612,0
1613,0
1614,19.69
1615,0
1616,0
1617,5.6
1618,16.09
1619,11.09
1620,6.7
1621,20.68
1622,12.89
1623,14.69
1624,8.09
1625,3.7
1626,16.09
1627,18.89
1628,11.79
1629,0
1630,5.4
1631,2.3
1632,12.29
1633,16.59
1634,21.98
1635,52.45
1636,0
1637,6.99
1638,8.09
1639,0
1640,7.99
1641,14.79
1642,8.79
1643,0
1644,0
1645,3.2
1646,3.4
1647,0
1648,0
1649,13.19
1650,13.39
1651,28.08
1652,7.69
1653,8.19
1654,0
1655,21.88
1656,9.29
1657,6.99
1658,8.59
1659,16.09
1660,14.79
1661,11.29
1662,0
1663,0.3
1664,0
1665,0
1666,0
1667,14.79
1668,7.29
1669,13.29
1670,12.89
1671,6.6
1672,6.8
1673,0
1674,0
1675,11.39
1676,3.5
1677,0
1678,8.69
1679,8.69
1680,15.89
1681,3.4
1682,23.08
1683,9.19
1684,0
1685,25.88
1686,5.6
1687,15.99
1688,4.6
1689,3.1
1690,1.9
1691,13.09
1692,0.4
1693,0.3
1694,0.3
1695,0
1696,0
1697,0
1698,0
1699,0
1700,58.04
1701,9.99
1702,3.3
1703,0
1704,0
1705,8.69
1706,26.78
1707,21.88
1708,14.39
1709,10.79
1710,7.89
1711,0
1712,12.89
1713,13.29
1714,7.69
1715,0
1716,8.69
1717,0
1718,11.79
1719,13.39
1720,2.3
1721,5.4
1722,0
1723,9.59
1724,0
1725,0
1726,11.09
1727,14.69
1728,2.1
1729,12.89
1730,6
1731,15.59
1732,3.7
1733,0
1734,5.5
1735,13.19
1736,8.57
1737,8.24
1738,1.65
1739,3.85
1740,9.78
1741,7.58
1742,21.31
1743,6.71
1744,2.2
1745,10.33
1746,0
1747,10.99
1748,0
1749,22.19
1750,7.14
1751,5.5
1752,8.79
1753,5.94
1754,11.87
1755,3.08
1756,0
1757,0
1758,7.36
1759,6.27
1760,0
1761,9.89
1762,4.51
1763,19.68
1764,7.69
1765,3.41
1766,10.55
1767,2.53
1768,1.1
1769,0.44
1770,0
1771,0
1772,0
1773,0
1774,3.3
1775,7.69
1776,21.21
1777,3.3
1778,6.38
1779,3.08
1780,13.63
1781,20.11
1782,4.62
1783,7.79
1784,6.38
1785,9.55
1786,6.81
1787,0
1788,6.92
1789,11.31
1790,5.72
1791,0
1792,4.4
1793,15.39
1794,10.33
1795,3.3
1796,3.52
1797,10
1798,3.85
1799,0
1800,14.95
1801,9.12
1802,11.43
1803,18.25
1804,12.64
1805,8.24
1806,15.39
1807,1.43
1808,14.18
1809,7.69
1810,0
1811,16.38
1812,9.55
1813,20.65
1814,21.65
1815,7.25
1816,6.27
1817,3.41
1818,2.53
1819,29.23
1820,39.56
1821,17.37
1822,5.94
1823,0
1824,5.72
1825,3.52
1826,8.79
1827,5.5
1828,14.51
1829,3.85
1830,2.09
1831,9.89
1832,19.46
1833,9.89
1834,12.09
1835,7.03
1836,10.99
1837,0
1838,14.62
1839,0
1840,20.34
1841,6.6
1842,0
1843,10.99
1844,12.64
1845,14.51
1846,25.83
1847,8.24
1848,0
1849,0
1850,12.31
1851,12.42
1852,3.96
1853,14.83
1854,6.38
1855,4.4
1856,7.58
1857,9.89
1858,24.4
1859,0
1860,6.6
1861,3.3
1862,12.09
1863,19.56
1864,13.41
1865,8.35
1866,9.34
1867,9.89
1868,0
1869,0
1870,5.83
1871,0
1872,13.19
1873,59.33
1874,0
1875,7.03
1876,8.24
1877,0
1878,9.89
1879,8.79
1880,1.21
1881,10.22
1882,5.5
1883,0
1884,3.41
1885,5.39
1886,9.45
1887,23.19
1888,15.39
1889,0
1890,5.5
1891,5.39
1892,6.6
1893,0
1894,5.5
1895,9.45
1896,13.41
1897,5.61
1898,4.4
1899,4.4
1900,9.89
1901,0
1902,0
1903,0.44
1904,0
1905,25.83
1906,5.28
1907,7.69
1908,10.66
1909,15.06
1910,16.49
1911,5.5
1912,0
1913,0
1914,9.12
1915,2.86
1916,7.14
1917,3.63
1918,11.98
1919,7.69
1920,12.09
1921,4.4
1922,9.34
1923,7.36
1924,8.79
1925,0
1926,5.5
1927,12.19
1928,0.55
1929,6.6
1930,0
1931,7.14
1932,2.86
1933,13.63
1934,0
1935,17.59
1936,2.86
1937,7.47
1938,7.91
1939,0
1940,7.91
1941,4.4
1942,14.51
1943,9.34
1944,8.67
1945,4.4
1946,4.18
1947,10.11
1948,8.02
1949,14.4
1950,17.04
1951,16.59
1952,9.12
1953,0
1954,11.54
1955,13.85
1956,9.67
1957,9.89
1958,0
1959,24.17
1960,25.28
1961,0
1962,0
1963,12.64
1964,0
1965,0
1966,8.24
1967,0
1968,8.79
1969,0
1970,13.07
1971,17.04
1972,0.55
1973,2.97
1974,5.39
1975,8.9
1976,0
1977,10.43
1978,15.06
1979,0
1980,8.02
1981,15.61
1982,0
1983,0
1984,12.09
1985,0
1986,0
1987,3.08
1988,2.86
1989,11.21
1990,3.3
1991,23.07
1992,13.19
1993,0
1994,13.52
1995,9.89
1996,5.72
1997,0
1998,0
1999,0
2000,13.95
2001,16.27
2002,9.67
2003,7.25
2004,19.78
2005,13.63
2006,14.29
2007,14.51
2008,7.69
2009,20.65
2010,5.28
2011,17.59
2012,7.69
2013,6.6
2014,5.5
2015,10.88
2016,16.92
2017,3.19
2018,6.49
2019,0
2020,9.45
2021,14.73
2022,0
2023,5.5
2024,4.95
2025,10.99
2026,10.88
2027,8.02
2028,8.57
2029,4.29
2030,0
2031,12.09
2032,0
2033,7.47
2034,6.05
2035,20.77
2036,10.77
2037,4.84
2038,9.34
2039,16.49
2040,0
2041,10.43
2042,12.64
2043,1.76
2044,10.99
2045,0
2046,21.98
2047,0
2048,9.01
2049,0.55
2050,8.24
2051,24.17
2052,0
2053,14.29
2054,17.37
2055,6.16
2056,2.64
2057,16.82
2058,11.21
2059,5.61
2060,20.44
2061,9.89
2062,18.68
2063,13.41
2064,7.69
2065,8.79
2066,1.65
2067,26.38
2068,7.69
2069,19.78
2070,0
2071,24.95
2072,28.57
2073,9.23
2074,0
2075,21.65
2076,3.3
2077,0
2078,24.4
2079,0
2080,3.3
2081,2.2
2082,3.19
2083,0
2084,16.71
2085,4.95
2086,3.85
2087,0
2088,16.92
2089,7.69
2090,6.16
2091,14.4
2092,10.88
2093,14.4
2094,8.67
2095,7.25
2096,23.19
2097,12.19
2098,8.46
2099,21.53
2100,16.92
2101,6.81
2102,14.73
2103,19.68
2104,12.97
2105,14.73
2106,11.65
2107,16.49
2108,9.89
2109,17.47
2110,15.71
2111,0
2112,0
2113,0
2114,0
2115,0
2116,0
2117,0
2118,0
2119,0
2120,0
2121,0
2122,0
2123,0
2124,0
2125,0
2126,0
2127,0
2128,0
2129,0
2130,0
2131,0
2132,0
2133,0
2134,7.79
2135,4.29
2136,1.98
2137,9.23
2138,39.78
2139,0
2140,0
2141,14.29
2142,0
2143,11.87
2144,9.67
2145,23.07
2146,43.29
2147,9.01
2148,17.92
2149,16.49
2150,5.5
2151,5.5
2152,7.69
2153,18.35
2154,5.39
2155,0
2156,12.64
2157,0
2158,0
2159,0
2160,14.29
2161,13.59
2162,11.49
2163,19.99
2164,10.49
2165,8.99
2166,8.29
2167,14.79
2168,9.79
2169,22.98
2170,5.5
2171,8.99
2172,5
2173,21.98
2174,13.99
2175,0
2176,0
2177,14.99
2178,5.3
2179,10.99
2180,24.98
2181,10.49
2182,15.19
2183,8.49
2184,6.5
2185,14.99
2186,16.49
2187,4.5
2188,3.5
2189,5
2190,1
2191,7.99
2192,0.9
2193,5.1
2194,11.59
2195,0
2196,0
2197,17.99
2198,12.99
2199,14.99
2200,0
2201,0
2202,0
2203,0
2204,0
2205,10.49
2206,7.99
2207,6.5
2208,15.39
2209,9.99
2210,8.79
2211,6.1
2212,17.09
2213,16.29
2214,0
2215,2
2216,3.5
2217,3.9
2218,15.49
2219,0
2220,0
2221,0
2222,2
2223,8.19
2224,22.98
2225,19.99
2226,9.69
2227,7.49
2228,5
2229,6
2230,7.99
2231,10.49
2232,1.5
2233,2.9
2234,26.08
2235,17.49
2236,12.99
2237,13.89
2238,16.99
2239,11.29
2240,10.69
2241,16.49
2242,7.99
2243,13.19
2244,6
2245,6
2246,6
2247,14.99
2248,7.69
2249,11.99
2250,15.39
2251,12.59
2252,0
2253,9.99
2254,13.99
2255,10.99
2256,3
2257,17.39
2258,13.99
2259,10.99
2260,16.39
2261,13.99
2262,11.99
2263,12.99
2264,15.99
2265,5
2266,1.9
2267,11.49
2268,14.49
2269,13.99
2270,17.99
2271,11.49
2272,15.69
2273,11.99
2274,3.5
2275,7.99
2276,4
2277,10.99
2278,23.98
2279,0
2280,0
2281,9.99
2282,16.99
2283,0
2284,8.99
2285,19.49
2286,22.98
2287,8.69
2288,8.99
2289,24.48
2290,17.99
2291,6.99
2292,6
2293,20.98
2294,0.1
2295,4
2296,11.99
2297,0
2298,2.1
2299,5
2300,12.99
2301,3
2302,7.09
2303,7.09
2304,14.29
2305,11.59
2306,5.5
2307,2.7
2308,6.5
2309,12.09
2310,5
2311,20.98
2312,23.98
2313,6
2314,1
